nm0028222	Dimitri Andreas	{"0": "male"}
nm0028319	Damir Andrei	{"0": "male"}
nm0028333	Glenn Andreiev	{"0": "male"}
nm0028401	Barbara Andres	{"0": "female"}
nm0028584	Brian Andrews	{"0": "male"}
nm0028690	Jason Andrews	{"0": "male"}
nm0028753	Mac Andrews	{"0": "male"}
nm0029100	Carole Androsky	{"0": "female"}
nm0029470	Jonathan Angel	{"0": "male"}
nm0029618	Paul Angelis	{"0": "male"}
nm0029623	Barbara Angell	{"0": "female"}
nm0029893	Florence Anglin	{"0": "female"}
nm0030019	Edward Anhalt	{"0": "male"}
nm0030193	David Ankrum	{"0": "male"}
nm0030615	Tony Anselmo	{"0": "male"}
nm0030634	Marianne Anska	{"0": "female"}
nm0030751	Jacqueline Antaramian	{"0": "female"}
nm0030874	Eugene J. Anthony	{"0": "male"}
nm0031293	Roberto Antonelli	{"0": "male"}
nm0031311	Carmen-Maja Antoni	{"0": "female"}
nm0031318	Thomas Antoni	{"0": "male"}
nm0031655	Christine Anu	{"0": "female"}
nm0032050	Robert Apisa	{"0": "male"}
nm0032067	Boris Aplon	{"0": "male"}
nm0032370	Noel Appleby	{"0": "male"}
nm0032440	Rachel Appleton	{"0": "female"}
nm0032592	Aesop Aquarian	{"0": "male"}
nm0032965	Raul Aranas	{"0": "male"}
nm0033068	Ray Aranha	{"0": "male"}
nm0033400	Bob Arbogast	{"0": "male"}
nm0033415	Gilles Arbona	{"0": "male"}
nm0033424	France Arbour	{"0": "female"}
nm0033749	Selma Archerd	{"0": "female"}
nm0033845	Elizabeth Arciniega	{"0": "female"}
nm0033907	Ken Ard	{"0": "male"}
nm0034046	Karen Ardiff	{"0": "female"}
nm0034339	Cody Arens	{"0": "male"}
nm0034791	Jacqueline Pinol	{"0": "female"}
nm0035080	Michael Arkin	{"0": "male"}
nm0035087	Robert Arkins	{"0": "male"}
nm0035218	Lewis Arlt	{"0": "male"}
nm0035232	Mark Arm	{"0": "male"}
nm0035255	Judy Arman	{"0": "male"}
nm0035363	Darryl Armbruster	{"0": "male"}
nm0035382	Armelle	{"0": "female"}
nm0035628	William Armstrong	{"0": "male"}
nm0035842	Neil Armstrong	{"0": "male"}
nm0035930	Valorie Armstrong	{"0": "female"}
nm0035954	Sidney Armus	{"0": "male"}
nm0036203	Dawn Arnemann	{"0": "female"}
nm0036250	Peter Arnett	{"0": "male"}
nm0036269	Randall Arney	{"0": "male"}
nm0036275	Stefan Arngrim	{"0": "male"}
nm0036369	Brian Arnold	{"0": "male"}
nm0036492	Jana Arnold	{"0": "female"}
nm0036526	Kris Arnold	{"0": "male"}
nm0036544	Madison Arnold	{"0": "male"}
nm0036582	Newt Arnold	{"0": "male"}
nm0036714	David Arnott	{"0": "male"}
nm0036718	Jake Arnott	{"0": "male"}
nm0036774	Hendrik Arnst	{"0": "male"}
nm0037074	Attila Árpa	{"0": "male"}
nm0037750	Donald Arthur	{"0": "male"}
nm0037757	Edward Arthur	{"0": "male"}
nm0037817	Robert Arthur	{"0": "male"}
nm0038001	Tim Artz	{"0": "male"}
nm0038071	Steven Arvanites	{"0": "male"}
nm0038301	Woodrow W. Asai	{"0": "male"}
nm0038614	Arian Ash	{"0": "female"}
nm0038682	Thierry René	{"0": "male"}
nm0039002	Blair Tefkin	{"0": "female"}
nm0039080	Kurek Ashley	{"0": "male"}
nm0039185	Al Ashton	{"0": "male"}
nm0039200	David Ashton	{"0": "male"}
nm0039319	Dicken Ashworth	{"0": "male"}
nm0039498	Robin Askwith	{"0": "male"}
nm0039584	Kate Asner	{"0": "female"}
nm0039621	Fred Asparagus	{"0": "male"}
nm0039673	Ian Aspinall	{"0": "male"}
nm0039678	Mark Aspinall	{"0": "male"}
nm0039734	René Assa	{"0": "male"}
nm0039954	Ben Astar	{"0": "male"}
nm0040012	Ali Astin	{"0": "female"}
nm0040174	Nao Asuka	{"0": "female"}
nm0040517	Robert Atiko	{"0": "male"}
nm0040612	Jane Atkins	{"0": "female"}
nm0040717	Fort Atkinson	{"0": "male"}
nm0040763	Linda Atkinson	{"0": "female"}
nm0040880	Kai Atô	{"0": "male"}
nm0041020	John Atterbury	{"0": "male"}
nm0041064	Larry Attile	{"0": "male"}
nm0041290	Christian Aubert	{"0": "male"}
nm0041323	Yves Aubert	{"0": "male"}
nm0041357	François Aubineau	{"0": "male"}
nm0041517	Cécile Auclert	{"0": "female"}
nm0041560	April Audia	{"0": "female"}
nm0041767	Joe Aufiery	{"0": "male"}
nm0042281	Don Austen	{"0": "male"}
nm0042302	Pete Auster	{"0": "male"}
nm0042464	Mark Anthony Austin	{"0": "male"}
nm0042468	Matt Sadowski	{"0": "male"}
nm0042488	Paul Austin	{"0": "male"}
nm0042603	Jeff J.J. Authors	{"0": "male"}
nm0042757	Luis Avalos	{"0": "male"}
nm0042904	Emmanuel Avena	{"0": "male"}
nm0043145	Cynthia Avila	{"0": "female"}
nm0043155	John Avila	{"0": "male"}
nm0043168	Jonathan Avildsen	{"0": "male"}
nm0043243	Tamer Avkapan	{"0": "male"}
nm0043258	Jacob Avnet	{"0": "male"}
nm0043395	Daisuke Awaji	{"0": "male"}
nm0043500	Steve Axelrod	{"0": "male"}
nm0043808	Stephen Michael Ayers	{"0": "male"}
nm0043966	Kristian Ayre	{"0": "male"}
nm0043981	Fraser Ayres	{"0": "male"}
nm0044059	Leslie Ayvazian	{"0": "female"}
nm0044133	Martin Azarow	{"0": "male"}
nm0044283	Tony Azito	{"0": "male"}
nm0044323	Rahi Azizi	{"0": "male"}
nm0044763	Amaury Babault	{"0": "male"}
nm0045466	Alec Bachlow	{"0": "male"}
nm0045502	Hans Bachmann	{"0": "male"}
nm0045681	Susan Backlinie	{"0": "female"}
nm0045935	Joseph Badalucco Jr.	{"0": "male"}
nm0046329	Brett Baer	{"0": "male"}
nm0046478	Ted Bafaloukos	{"0": "male"}
nm0046490	James A. Baffico	{"0": "male"}
nm0046715	Lorri Bagley	{"0": "female"}
nm0046992	Milan Bahúl	{"0": "male"}
nm0047077	Harold Baigent	{"0": "male"}
nm0047094	Charles Bail	{"0": "male"}
nm0047153	Bill Bailey	{"0": "male"}
nm0047155	Bill Bailey	{"0": "male"}
nm0047214	D'Army Bailey	{"0": "male"}
nm0047257	Ewan Bailey	{"0": "male"}
nm0047296	James Michael Bailey	{"0": "male"}
nm0047312	Jim Bailey	{"0": "male"}
nm0047358	Kirk Baily	{"0": "male"}
nm0047362	Laura Bailey	{"0": "female"}
nm0047444	Philip Bailey	{"0": "male"}
nm0047562	Rachel Bailit	{"0": "female"}
nm0047656	Chris Bailey	{"0": "male"}
nm0047712	Imogen Bain	{"0": "female"}
nm0047744	Bob Bainborough	{"0": "male"}
nm0047775	Brian Baines	{"0": "male"}
nm0047840	Tom Bair	{"0": "male"}
nm0047878	Jason Baird	{"0": "male"}
nm0047906	Mike Baird	{"0": "male"}
nm0047911	Peter Baird	{"0": "male"}
nm0047963	Mitsuko Baishô	{"0": "female"}
nm0048260	Betsy Baker	{"0": "female"}
nm0048302	Buddy Baker	{"0": "male"}
nm0048509	Henry Judd Baker	{"0": "male"}
nm0048589	Joe Baker	{"0": "male"}
nm0048809	Ox Baker	{"0": "male"}
nm0048922	Sharisse Baker-Bernard	{"0": "female"}
nm0048957	Tab Baker	{"0": "male"}
nm0048983	Tom Baker	{"0": "male"}
nm0048998	Tungia Baker	{"0": "female"}
nm0049056	Ed Bakey	{"0": "male"}
nm0049169	Roberto Bakker	{"0": "male"}
nm0049270	A.J. Bakunas	{"0": "male"}
nm0049377	Alexandra Balahoutis	{"0": "female"}
nm0049504	Balázs Tardy	{"0": "male"}
nm0049989	Roger Baldwin	{"0": "male"}
nm0050159	Katharine Balfour	{"0": "female"}
nm0050163	Michael Balfour	{"0": "male"}
nm0050303	Géza Balkay	{"0": "male"}
nm0050390	Jeremy Ball	{"0": "male"}
nm0050437	Nicholas Ball	{"0": "male"}
nm0050466	Sherwood Ball	{"0": "male"}
nm0050606	Debra H. Ballard	{"0": "female"}
nm0050618	J.G. Ballard	{"0": "male"}
nm0050629	Jeffrey Ballard	{"0": "male"}
nm0050659	Reginald Ballard	{"0": "male"}
nm0050908	Greg Ballora	{"0": "male"}
nm0051725	Mario Bandi	{"0": "male"}
nm0051972	Lance Bangs	{"0": "male"}
nm0052017	François-Marie Banier	{"0": "male"}
nm0052134	David Banks	{"0": "male"}
nm0052208	Louis Banks	{"0": "male"}
nm0052246	Steven Banks	{"0": "male"}
nm0052268	John Bankson	{"0": "male"}
nm0052441	Peter Bannon	{"0": "male"}
nm0052650	Cyro Baptista	{"0": "male"}
nm0052753	Reuven Bar-Yotam	{"0": "male"}
nm0052893	Amiri Baraka	{"0": "male"}
nm0052912	Michael Baral	{"0": "male"}
nm0053508	Katie Barberi	{"0": "female"}
nm0053587	Vincent Barbi	{"0": "male"}
nm0053891	Gabriella Barbuti	{"0": "female"}
nm0054304	Matt Bardock	{"0": "male"}
nm0054393	Adam Bareham	{"0": "male"}
nm0054403	Djemel Barek	{"0": "male"}
nm0054712	Keith Barish	{"0": "male"}
nm0054715	Natalie Barish	{"0": "female"}
nm0054763	David Bark-Jones	{"0": "male"}
nm0054892	Guy Barker	{"0": "male"}
nm0055167	Alessandro Pess	{"0": "male"}
nm0055271	Patrick Barlow	{"0": "male"}
nm0055289	Thelma Barlow	{"0": "female"}
nm0055291	Tim Barlow	{"0": "male"}
nm0055517	Bob Barnes	{"0": "male"}
nm0055546	Chris Barnes	{"0": "male"}
nm0055594	Frederic W. Barnes	{"0": "male"}
nm0055657	Julian Barnes	{"0": "male"}
nm0055658	Julian Barnes	{"0": "male"}
nm0055715	Nicholas Barnes	{"0": "male"}
nm0055789	Steve Barnes	{"0": "male"}
nm0055891	Gemini Barnett	{"0": "male"}
nm0055928	Jonnie Barnett	{"0": "male"}
nm0056020	Jay Barney	{"0": "male"}
nm0056256	Jimmy Baron	{"0": "male"}
nm0056391	Gil Baroni	{"0": "male"}
nm0056431	Rajia Baroudi	{"0": "female"}
nm0056482	Allison Barron	{"0": "female"}
nm0056536	Leonard Barr	{"0": "male"}
nm0056708	David Barrass	{"0": "male"}
nm0056789	Gabriel Barre	{"0": "male"}
nm0056888	Hank Barrera	{"0": "male"}
nm0057106	David Barrett	{"0": "male"}
nm0057113	Dicky Barrett	{"0": "male"}
nm0057187	K.K. Barrett	{"0": "male"}
nm0057202	Laurinda Barrett	{"0": "female"}
nm0057246	Paul Barrett	{"0": "male"}
nm0057277	Sean Barrett	{"0": "male"}
nm0057450	Anthony Barrile	{"0": "male"}
nm0057480	Elizabeth Barrington	{"0": "female"}
nm0057587	Sam Barriscale	{"0": "male"}
nm0057642	Robert V. Barron	{"0": "male"}
nm0057845	Bernard Barrow	{"0": "male"}
nm0057886	Diana Barrows	{"0": "female"}
nm0057945	Brent Barry	{"0": "male"}
nm0058099	Michael Barry	{"0": "male"}
nm0058105	Neill Barry	{"0": "male"}
nm0058109	Nina Barry	{"0": "female"}
nm0058201	Sean Barry-Weske	{"0": "male"}
nm0058203	Jaid Barrymore	{"0": "female"}
nm0058219	Michael Barryte	{"0": "male"}
nm0058265	Paul Barselou	{"0": "male"}
nm0058418	Steve Bartek	{"0": "male"}
nm0058496	George Bartenieff	{"0": "male"}
nm0058874	Peter Bartlett	{"0": "male"}
nm0058877	Philip Bartlett	{"0": "male"}
nm0058910	Timothy Bartlett	{"0": "male"}
nm0058972	Dominic Barto	{"0": "male"}
nm0059240	Robert Barton	{"0": "male"}
nm0059743	Tommy Bush	{"0": "male"}
nm0059797	Martin Bashir	{"0": "male"}
nm0059835	Harry Basil	{"0": "male"}
nm0059920	John Baskcomb	{"0": "male"}
nm0059966	Christian Baskous	{"0": "male"}
nm0060103	Ron Bass	{"0": "male"}
nm0060240	Skye Bassett	{"0": "female"}
nm0060415	Robert Bastens	{"0": "male"}
nm0060442	Gert Bastian	{"0": "male"}
nm0060617	David Basulto	{"0": "male"}
nm0060844	Azura Bates	{"0": "female"}
nm0060962	Kenny Bates	{"0": "male"}
nm0061024	Russell Bates	{"0": "male"}
nm0061045	Tyler Bates	{"0": "male"}
nm0061428	Bobbie Battista	{"0": "female"}
nm0061486	Catherine Battistone	{"0": "female"}
nm0061507	Hinton Battle	{"0": "male"}
nm0061830	Hans-Uwe Bauer	{"0": "male"}
nm0061849	Jaime Lyn Bauer	{"0": "female"}
nm0061913	Reinhard vom Bauer	{"0": "male"}
nm0061917	Richard Bauer	{"0": "male"}
nm0061920	Robert Bauer	{"0": "male"}
nm0062263	Jonathan Baumbach	{"0": "male"}
nm0062488	Didier Baussy	{"0": "male"}
nm0062645	Don Bexley	{"0": "male"}
nm0062657	David Baxt	{"0": "male"}
nm0062704	Cheryl Baxter	{"0": "female"}
nm0062731	Frank Baxter	{"0": "male"}
nm0063094	John Bayliss	{"0": "male"}
nm0063165	Peter Baynham	{"0": "male"}
nm0063442	Ann Beach	{"0": "female"}
nm0063460	Gary Beach	{"0": "male"}
nm0063502	Scott Beach	{"0": "male"}
nm0063636	Charlie Caine	{"0": "male"}
nm0063701	Sandra Beall	{"0": "female"}
nm0063718	Ngaio S. Bealum	{"0": "male"}
nm0063800	Noah Bean	{"0": "male"}
nm0063804	Reathel Bean	{"0": "male"}
nm0063903	Jane Beard	{"0": "female"}
nm0064011	Christopher Beasley	{"0": "male"}
nm0064060	Samela A. Beasom	{"0": "female"}
nm0064180	Shelley Beattie	{"0": "female"}
nm0064229	Nancy Beatty	{"0": "female"}
nm0064286	J.E. Beaucaire	{"0": "male"}
nm0064708	Philippe Beautier	{"0": "male"}
nm0064777	Terry Beaver	{"0": "male"}
nm0064814	Sam Beazley	{"0": "male"}
nm0064826	Richard Bebb	{"0": "male"}
nm0065159	Jackson Beck	{"0": "male"}
nm0065471	Josh Becker	{"0": "male"}
nm0065955	Danielle Bedau	{"0": "female"}
nm0066111	Dominika Bednarczyk	{"0": "female"}
nm0066243	Dick Beebe	{"0": "male"}
nm0066331	Robert Beecher	{"0": "male"}
nm0066456	Dan Beene	{"0": "male"}
nm0066494	Jacqueline Beer	{"0": "female"}
nm0066511	Robert Beer	{"0": "male"}
nm0066537	Francine Beers	{"0": "female"}
nm0066591	Terence Beesley	{"0": "male"}
nm0066602	Joel Beeson	{"0": "male"}
nm0066616	Chris Beetem	{"0": "male"}
nm0066664	Leslie Bega	{"0": "female"}
nm0066949	Noel Behn	{"0": "male"}
nm0067079	Sam Behrens	{"0": "male"}
nm0067521	Baya Belal	{"0": "female"}
nm0067672	Lia Beldam	{"0": "female"}
nm0067845	Sondos Belhassen	{"0": "female"}
nm0067893	Belinda Peregrín	{"0": "female"}
nm0068066	Bobby Bell	{"0": "male"}
nm0068126	Daniel Bell	{"0": "male"}
nm0068407	Michael Bell	{"0": "male"}
nm0068430	Neil Bell	{"0": "male"}
nm0068466	Ralph Bell	{"0": "male"}
nm0068483	Ricky Bell	{"0": "male"}
nm0069061	Massimo Bellinzoni	{"0": "male"}
nm0069474	Yuri Belov	{"0": "male"}
nm0069547	Jerry Belson	{"0": "male"}
nm0069608	Alma Beltran	{"0": "female"}
nm0069660	Lloll Bertran	{"0": "female"}
nm0070214	Elena Benarroch	{"0": "female"}
nm0070237	Jordy Benattar	{"0": "female"}
nm0070359	Nat Benchley	{"0": "male"}
nm0070454	Chris Bender	{"0": "male"}
nm0070802	Peter Benedict	{"0": "male"}
nm0070849	Armonia Benedito	{"0": "female"}
nm0070924	Vivienne Benesch	{"0": "female"}
nm0070987	Yves Beneyton	{"0": "male"}
nm0071113	Catherine Benguigui	{"0": "female"}
nm0071160	Ted Beniades	{"0": "male"}
nm0071290	Christopher Benjamin	{"0": "male"}
nm0071578	Albert S. Bennett	{"0": "male"}
nm0071712	Denosh Bennett	{"0": "female"}
nm0071739	Elizabeth Bennett	{"0": "female"}
nm0071838	John Bennett	{"0": "male"}
nm0071847	Manu Bennett	{"0": "male"}
nm0071851	Joseph Bennett	{"0": "male"}
nm0071925	Maureen Bennett	{"0": "female"}
nm0071989	Reggie Bennett	{"0": "female"}
nm0072186	Ishia Bennison	{"0": "female"}
nm0072410	Mimi Bensinger	{"0": "female"}
nm0072455	Chris Benson	{"0": "male"}
nm0072533	Jodi Benson	{"0": "female"}
nm0072584	Mia Benson	{"0": "female"}
nm0072715	Michael Bentt	{"0": "male"}
nm0072719	Stephen Bent	{"0": "male"}
nm0072749	Michael Benthin	{"0": "male"}
nm0073023	Viggo Bentzon	{"0": "male"}
nm0073110	Donna Kei Benz	{"0": "female"}
nm0073596	Jack Beresford	{"0": "male"}
nm0073659	Tanya Berezin	{"0": "female"}
nm0073765	Greg Berg	{"0": "male"}
nm0073912	Tony Berg	{"0": "male"}
nm0074289	Melique Berger	{"0": "female"}
nm0074477	Tom Bergeron	{"0": "male"}
nm0074638	Emmet Bergin	{"0": "male"}
nm0074738	Anna Bergman	{"0": "female"}
nm0074784	Harold Bergman	{"0": "male"}
nm0074799	Jeremy Bergman	{"0": "male"}
nm0074897	Erik Bergmann	{"0": "male"}
nm0075015	Eric Bergren	{"0": "male"}
nm0075259	Ailsa Berk	{"0": "female"}
nm0075281	Richard A. Berk	{"0": "male"}
nm0075386	Norman Mikeal Berketa	{"0": "male"}
nm0075492	Peter Berkrot	{"0": "male"}
nm0075513	Ennalls Berl	{"0": "male"}
nm0075625	Byron Berline	{"0": "male"}
nm0075849	Shari Springer Berman	{"0": "female"}
nm0075957	Mina Bern	{"0": "female"}
nm0076022	Jack Bernardi	{"0": "male"}
nm0076204	Ed Bernard	{"0": "male"}
nm0076215	Evan Bernard	{"0": "male"}
nm0076748	Harvey Bernhard	{"0": "male"}
nm0076835	David Berni	{"0": "male"}
nm0076976	Wally K. Berns	{"0": "male"}
nm0077007	Bill Bernstein	{"0": "male"}
nm0077029	David M. Bernstein	{"0": "male"}
nm0077064	Jaclyn Bernstein	{"0": "female"}
nm0077157	Thelma Leeds	{"0": "female"}
nm0077623	Mark Berry	{"0": "male"}
nm0077626	Matthew Berry	{"0": "male"}
nm0077678	Stephanie Berry	{"0": "female"}
nm0077683	Sydney Berry	{"0": "female"}
nm0077873	Jean-Yves Berteloot	{"0": "male"}
nm0077888	Michael Bertenshaw	{"0": "male"}
nm0078002	Vanessa Berthold	{"0": "female"}
nm0078046	Dehl Berti	{"0": "male"}
nm0078209	Mariano Bertolini	{"0": "male"}
nm0078229	Sofia Bertolotto	{"0": "female"}
nm0078237	John Andrew Berton Jr.	{"0": "male"}
nm0078282	Toni Bertorelli	{"0": "male"}
nm0078533	James Berwick	{"0": "male"}
nm0078693	Shanda Lee Munson	{"0": "female"}
nm0079157	Ellen Bethea	{"0": "female"}
nm0079199	Ivy Bethune	{"0": "female"}
nm0079291	Bruno Bettelheim	{"0": "male"}
nm0079312	Dominique Bettenfeld	{"0": "male"}
nm0079405	Marc Betton	{"0": "male"}
nm0079439	Jack Betts	{"0": "male"}
nm0079786	Kenneth Bevington	{"0": "male"}
nm0079866	Richard Bey	{"0": "male"}
nm0080438	Sudha Bhuchar	{"0": "female"}
nm0080713	Bonnie Bianco	{"0": "female"}
nm0080807	Dean Biasucci	{"0": "male"}
nm0080987	Stewart Bick	{"0": "male"}
nm0080989	Susie Bick	{"0": "female"}
nm0081009	Ross Bickell	{"0": "male"}
nm0081090	Lukács Bicskey	{"0": "male"}
nm0081131	Charles Biddle Sr.	{"0": "male"}
nm0081157	Sonya Biddle	{"0": "female"}
nm0081197	Victoria Bidewell	{"0": "female"}
nm0081692	Maretta Big Crow	{"0": "female"}
nm0081773	Trisha Biggar	{"0": "female"}
nm0081787	Dan Biggers	{"0": "male"}
nm0081811	Christopher Biggins	{"0": "male"}
nm0081880	Lexie Bigham	{"0": "male"}
nm0081901	Paul Bigley	{"0": "male"}
nm0082099	Mihail Bilalov	{"0": "male"}
nm0082229	Jean-Yves Bilien	{"0": "male"}
nm0082306	Salvatore Billa	{"0": "male"}
nm0082400	Don Billett	{"0": "male"}
nm0082430	Etel Billig	{"0": "female"}
nm0082433	Simon Billig	{"0": "male"}
nm0082650	'Little Pat' Bilon	{"0": "male"}
nm0082747	Chino Binamo	{"0": "male"}
nm0082827	Emily Bindiger	{"0": "female"}
nm0082979	Sergio Bini Bustric	{"0": "male"}
nm0083348	Brad Bird	{"0": "male"}
nm0083392	John Bird	{"0": "male"}
nm0083565	Olivia Birkelund	{"0": "female"}
nm0084059	Gregg Bishop	{"0": "male"}
nm0084125	Loanne Bishop	{"0": "female"}
nm0084161	Patrick Bishop	{"0": "male"}
nm0084185	Rummy Bishop	{"0": "male"}
nm0084196	Stephen Bishop	{"0": "male"}
nm0084318	Donald Bisset	{"0": "male"}
nm0084345	Joachim Bißmeier	{"0": "male"}
nm0084581	Joshua Bitton	{"0": "male"}
nm0085214	Charles Black	{"0": "male"}
nm0085242	David Black	{"0": "male"}
nm0085330	Jennifer Black	{"0": "female"}
nm0085612	Ken Blackburn	{"0": "male"}
nm0085820	Danny Blackner	{"0": "male"}
nm0085901	Douglas Blackwell	{"0": "male"}
nm0085940	Nicola Blackwell	{"0": "female"}
nm0085966	Adam Blackwood	{"0": "male"}
nm0086232	Dennis Blair	{"0": "male"}
nm0086322	Pamela Blair	{"0": "female"}
nm0086592	Jerome St. John Blake	{"0": "male"}
nm0086598	Joel Blake	{"0": "male"}
nm0086685	Paul Blake	{"0": "male"}
nm0086710	Roger Blake	{"0": "male"}
nm0086881	Cheryl Blaylock	{"0": "female"}
nm0087372	John David Bland	{"0": "male"}
nm0087613	Arell Blanton	{"0": "male"}
nm0087828	Daniel H. Blatt	{"0": "male"}
nm0088066	Heather Bleasdale	{"0": "female"}
nm0088197	John Bleifer	{"0": "male"}
nm0088227	James Blendick	{"0": "male"}
nm0088253	Blair Valk	{"0": "female"}
nm0088372	Hugo Blick	{"0": "male"}
nm0088600	Bernard Bloch	{"0": "male"}
nm0088647	Scotty Bloch	{"0": "female"}
nm0088691	Brandon Block	{"0": "male"}
nm0088692	Bruce A. Block	{"0": "male"}
nm0088955	Neill Blomkamp	{"0": "male"}
nm0089151	David Bloom	{"0": "male"}
nm0089183	John Bloom	{"0": "male"}
nm0089240	Suzy Bloom	{"0": "female"}
nm0089397	Roy Blount Jr.	{"0": "male"}
nm0089401	Brielle Blount	{"0": "female"}
nm0089418	Will Blount	{"0": "male"}
nm0089454	Susan Blu	{"0": "female"}
nm0089471	Anastasia Blue	{"0": "female"}
nm0089537	Skye Blue	{"0": "female"}
nm0089604	Brandon Bluhm	{"0": "male"}
nm0089707	Steve Blum	{"0": "male"}
nm0089899	Augie Blunt	{"0": "male"}
nm0090004	Jeff Blynn	{"0": "male"}
nm0090151	Jeffrey Boam	{"0": "male"}
nm0090226	Ross Boatman	{"0": "male"}
nm0090801	Markus Toure Boddie	{"0": "male"}
nm0090933	W. Paul Bodie	{"0": "male"}
nm0091016	Marc Bodnar	{"0": "male"}
nm0091191	Bain Boehlke	{"0": "male"}
nm0091243	Jim Boeke	{"0": "male"}
nm0091356	Casey Boersma	{"0": "male"}
nm0091580	Tracy Bogart	{"0": "female"}
nm0091761	Bill Boggs	{"0": "male"}
nm0091912	Jonny Bogris	{"0": "male"}
nm0092290	Curt Bois	{"0": "male"}
nm0092587	Ray Bokhour	{"0": "male"}
nm0092906	Steve Boles	{"0": "male"}
nm0093546	Bryan Clark	{"0": "male"}
nm0093609	Michel Bompoil	{"0": "male"}
nm0093759	Joseph Bonanno	{"0": "male"}
nm0093871	Tony Boncza	{"0": "male"}
nm0094221	Kristen Bone	{"0": "female"}
nm0094335	Wilma Bonet	{"0": "female"}
nm0094351	Massimo Bonetti	{"0": "male"}
nm0094416	Khan Bonfils	{"0": "male"}
nm0094607	Bobby Bonilla	{"0": "male"}
nm0094870	Vivian Bonnell	{"0": "female"}
nm0094993	Valérie Bonneton	{"0": "female"}
nm0095035	Simon Bonney	{"0": "male"}
nm0095114	Joseph Bono	{"0": "male"}
nm0095151	Camille Bonora	{"0": "female"}
nm0095209	Vanna Bonta	{"0": "female"}
nm0095338	Dee Booher	{"0": "female"}
nm0095516	Lesley Boone	{"0": "female"}
nm0095593	Neal Boortz	{"0": "male"}
nm0095601	H. Gordon Boos	{"0": "male"}
nm0095858	Gypsy Boots	{"0": "male"}
nm0095890	Christiane Bopp	{"0": "female"}
nm0095980	Brad Borbridge	{"0": "male"}
nm0096273	Irén Bordán	{"0": "female"}
nm0096483	Frederikke Borge	{"0": "female"}
nm0096596	Ron Borges	{"0": "male"}
nm0096613	Sal Borgese	{"0": "male"}
nm0096815	Sergio Boris	{"0": "male"}
nm0096905	Tomasz Borkowy	{"0": "male"}
nm0096908	Gene Borkan	{"0": "male"}
nm0097070	Paul Borne	{"0": "male"}
nm0097491	Phillip Borsos	{"0": "male"}
nm0097737	Angelo Boscariol	{"0": "male"}
nm0097839	Mario Bosco	{"0": "male"}
nm0097950	Silvana Bosi	{"0": "female"}
nm0098311	Jackson Bostwick	{"0": "male"}
nm0098396	Paola Dominguín	{"0": "female"}
nm0098616	Michael Bott	{"0": "male"}
nm0098732	John Bottoms	{"0": "male"}
nm0098758	Mathew Botuchis	{"0": "male"}
nm0099086	Vitezslav Bouchner	{"0": "male"}
nm0099111	Brittany Paige Bouck	{"0": "female"}
nm0099113	Jonathan Bouck	{"0": "male"}
nm0099424	Ahmed Boulane	{"0": "male"}
nm0100080	Mel Bourne	{"0": "male"}
nm0100205	Joy Boushel	{"0": "female"}
nm0100581	Linda Bove	{"0": "female"}
nm0100679	Simmy Bow	{"0": "male"}
nm0100721	Jack Bowden	{"0": "male"}
nm0100751	Zachary Bowden	{"0": "male"}
nm0100911	Roger Bowen	{"0": "male"}
nm0100960	David Bower	{"0": "male"}
nm0101030	Bill Bowers	{"0": "male"}
nm0101303	Christopher Bowman	{"0": "male"}
nm0101323	Grady Bowman	{"0": "male"}
nm0101533	John Boxer	{"0": "male"}
nm0101561	Chuck Boyd	{"0": "male"}
nm0101662	Rob 'Sluggo' Boyce	{"0": "male"}
nm0101775	Gordon Boyd	{"0": "male"}
nm0101920	Steve Boyd	{"0": "male"}
nm0101931	Tanya Boyd	{"0": "female"}
nm0102016	Chance Boyer	{"0": "male"}
nm0102150	Harry Boykoff	{"0": "male"}
nm0102163	John Boylan	{"0": "male"}
nm0102288	Lisa Boyle	{"0": "female"}
nm0102294	Marilyn Boyle	{"0": "female"}
nm0102434	Steve Boyum	{"0": "male"}
nm0102462	Terry Bozeman	{"0": "male"}
nm0102557	Terry Bozzio	{"0": "male"}
nm0102673	Teda Bracci	{"0": "female"}
nm0102678	Denis Braccini	{"0": "male"}
nm0102741	Alejandro Bracho	{"0": "male"}
nm0103153	Brian Bradley	{"0": "male"}
nm0103187	Dan Bradley	{"0": "male"}
nm0103213	Elizabeth Bradley	{"0": "female"}
nm0103280	John Bradley	{"0": "male"}
nm0103362	Paul Bradley	{"0": "male"}
nm0103367	Paul Bradley	{"0": "male"}
nm0103610	Derrex Brady	{"0": "male"}
nm0103612	Don Brady	{"0": "male"}
nm0103696	Moya Brady	{"0": "female"}
nm0103713	Randall Brady	{"0": "male"}
nm0103782	Tony Brafa	{"0": "male"}
nm0103996	Hilda Braid	{"0": "female"}
nm0104019	Pauline Brailsford	{"0": "female"}
nm0104033	Richard Braine	{"0": "male"}
nm0104036	Cam Brainard	{"0": "male"}
nm0104309	Joyce Branagh	{"0": "male"}
nm0104312	Rustam Branaman	{"0": "male"}
nm0104471	Jacqueline Brand	{"0": "female"}
nm0104793	Peter Brandon	{"0": "male"}
nm0104919	Hank Brandt	{"0": "male"}
nm0104964	Martin Brandt	{"0": "male"}
nm0105011	Victor Brandt	{"0": "male"}
nm0105046	J.C. Brandy	{"0": "female"}
nm0105207	Marjorie Bransfield	{"0": "female"}
